id,timespent,gender,comments,likes,platform,publications,sessions,subscriptions,unsubcriptions,views
991,38.7449811821859,female,3,0,android,0,1,0,0,5.0
992,16.7449811821859,male,1,0,android,0,1,0,0,6.0
993,28.7449811821859,male,0,0,android,1,1,0,0,5.0
994,541.744981182185,male,8,0,android,0,1,0,0,139.0
995,23.7449811821859,male,2,0,android,0,1,0,0,8.0
996,70.7449811821859,male,0,0,android,0,1,0,0,27.0
997,159.744981182185,female,1,0,android,0,1,0,0,80.0
998,5.74498118218596,female,2,0,android,0,1,0,0,1.0
999,78.7449811821859,female,0,0,android,0,1,0,0,82.0
1000,29.7449811821859,female,3,1,android,0,1,0,0,16.0
1001,62.7449811821859,male,1,0,android,0,1,0,0,17.0
1002,10.7449811821859,female,0,0,android,0,1,0,0,1.0
1003,14.7449811821859,male,0,0,android,0,1,0,0,2.0
1004,586.744981182185,male,11,0,android,2,1,0,0,176.0
1005,46.7449811821859,male,2,0,android,0,1,0,0,25.0
1006,22.7449811821859,female,13,0,android,1,1,0,0,12.0
1007,106.744981182185,female,0,0,android,0,1,0,0,60.0
1008,5.74498118218596,male,3,0,android,0,1,0,0,1.0
1009,38.7449811821859,female,1,0,android,0,1,0,0,10.0
1010,27.7449811821859,female,0,0,android,0,1,0,0,6.0
1011,800.744981182185,male,14,3,android,6,3,0,0,116.0
1012,0.74498118218596,male,0,0,android,0,1,0,0,0.0
1013,27.7449811821859,male,1,0,android,1,1,0,0,9.0
1014,41.7449811821859,male,0,0,android,0,1,0,0,14.0
1015,88.7449811821859,female,14,0,android,1,1,0,0,14.0
1016,11.7449811821859,male,0,0,android,0,1,0,0,0.0
1017,28.7449811821859,male,0,0,android,0,1,0,0,13.0
1018,102.744981182185,male,19,0,android,0,1,0,0,47.0
1019,32.7449811821859,male,2,0,android,0,1,0,0,8.0
1020,4.74498118218596,male,3,0,android,0,1,0,0,1.0
1021,2.74498118218596,male,0,0,android,0,1,0,0,0.0
1022,109.744981182185,female,28,0,android,1,1,0,0,62.0
1023,22.0752740031164,male,4,0,iOS,0,3,0,0,6.0
1024,14.7449811821859,male,0,0,android,2,1,0,0,9.0
1025,46.7449811821859,female,0,0,android,0,1,0,0,12.0
1026,18.7449811821859,female,0,0,android,0,1,0,0,3.0
1027,76.7449811821859,female,5,0,android,0,2,0,0,25.0
1028,55.7449811821859,male,1,0,android,0,1,0,0,10.0
1029,30.7449811821859,female,0,0,android,0,1,0,0,5.0
1030,26.7449811821859,male,1,0,android,0,1,0,0,14.0
1031,190.744981182185,female,2,0,android,2,1,0,0,34.0
1032,14.7449811821859,male,0,0,android,0,1,0,0,3.0
1033,23.7449811821859,male,6,0,android,0,1,0,0,12.0
1034,0.74498118218596,male,0,0,android,0,1,0,0,0.0
1035,19.7449811821859,male,0,0,android,0,1,0,0,5.0
1036,43.7449811821859,male,0,0,android,0,1,0,0,11.0
1037,42.7449811821859,female,0,0,android,0,1,0,0,18.0
1038,4.74498118218596,male,3,0,android,0,1,0,0,2.0
1039,6.74498118218596,male,1,0,android,0,1,0,0,1.0
1040,15.7449811821859,male,3,0,android,0,1,0,0,6.0
1041,99.7449811821859,female,0,0,android,0,1,0,0,10.0
1042,18.7449811821859,male,0,0,android,0,1,0,0,5.0
1043,59.7449811821859,male,5,0,android,0,1,0,0,12.0
1044,187.744981182185,female,7,0,android,0,2,0,0,94.0
1045,140.744981182185,female,7,0,android,2,1,0,0,45.0
1046,132.744981182185,female,14,1,android,1,2,0,0,74.0
1047,148.744981182185,male,4,0,android,1,2,0,0,90.0
1048,575.744981182185,male,3,5,android,3,1,2,0,214.0
1049,28.7449811821859,female,0,0,android,0,1,0,0,24.0
1050,3.51774312314207,male,3,0,iOS,0,1,0,0,1.0
1051,135.744981182185,male,0,0,android,0,1,0,0,100.0
1052,5.74498118218596,male,0,0,android,0,1,0,0,1.0
1053,317.744981182185,female,10,0,android,0,2,0,0,60.0
1054,14.7449811821859,male,0,0,android,0,1,0,0,0.0
1055,393.976315034,male,5,0,iOS,3,1,0,0,64.0
1056,16.7449811821859,male,5,0,android,0,1,0,0,1.0
1057,23.7449811821859,female,0,0,android,0,1,0,0,2.0
1058,3.74498118218596,male,0,0,android,0,1,0,0,1.0
1059,37.7449811821859,female,2,1,android,0,1,0,0,6.0
1060,11.7449811821859,female,0,0,android,0,1,0,0,3.0
1061,39.7449811821859,female,0,0,android,0,1,0,0,16.0
1062,253.744981182185,male,6,0,android,2,3,0,0,22.0
1063,0.74498118218596,male,0,0,android,0,1,0,0,0.0
1064,9.24380828198607,male,0,0,iOS,0,1,0,0,2.0
1065,55.7449811821859,male,0,0,android,0,1,0,0,25.0
1066,0.74498118218596,male,0,0,android,0,1,0,0,0.0
1067,19.7449811821859,male,0,0,android,0,1,0,0,27.0
1068,20.7449811821859,female,6,0,android,0,3,0,0,9.0
1069,9.74498118218596,female,0,0,android,1,1,0,0,6.0
1070,19.7449811821859,male,0,0,android,0,1,0,0,6.0
1071,37.7449811821859,male,0,0,android,0,1,0,0,12.0
1072,39.7449811821859,male,0,0,android,0,1,0,0,9.0
1073,68.7449811821859,female,3,0,android,1,1,0,0,25.0
1074,235.744981182185,female,2,2,android,2,1,0,0,108.0
1075,38.7449811821859,female,0,0,android,0,1,0,0,11.0
1076,23.7449811821859,male,1,0,android,1,1,0,0,17.0
1077,102.36372507867,male,2,0,iOS,0,2,0,0,10.0
1078,0.80625523385222,male,0,0,iOS,0,1,0,0,0.0
1079,128.744981182185,female,4,1,android,0,1,0,0,159.0
1080,13.7449811821859,male,0,0,android,0,2,0,0,6.0
1081,310.744981182185,female,0,0,android,0,1,0,0,83.0
1082,20.7449811821859,male,1,0,android,0,1,0,0,4.0
1083,4.74498118218596,male,0,0,android,0,1,0,0,1.0
1084,633.744981182185,male,13,10,android,5,2,0,0,286.0
1085,10.7449811821859,male,0,0,android,0,1,0,0,5.0
1086,15.7449811821859,male,0,0,android,0,1,0,0,4.0
1087,29.7449811821859,male,0,0,android,0,1,0,0,2.0
1088,5.44228411969358,male,0,0,iOS,0,1,0,0,3.0
1089,67.7449811821859,male,5,0,android,0,2,0,0,51.0
1090,24.7449811821859,female,0,0,android,0,1,0,0,10.0
1091,361.744981182185,male,14,0,android,7,2,0,0,118.0
1092,36.7449811821859,male,0,0,android,0,1,0,0,0.0
1093,91.7449811821859,male,11,0,android,0,1,0,0,26.0
1094,12.7449811821859,female,0,0,android,0,1,0,0,4.0
1095,22.7449811821859,female,2,0,android,0,1,0,0,11.0
1096,75.7449811821859,male,3,0,android,0,1,0,0,3.0
1097,73.7449811821859,male,0,0,android,0,1,0,0,11.0
1098,627.744981182185,male,12,8,android,10,5,0,0,170.0
1099,1.64260925110991,male,0,0,iOS,0,1,0,0,0.0
1100,9.74498118218596,male,0,0,android,0,1,0,0,1.0
1101,47.3407331829946,male,0,1,iOS,0,1,0,0,14.0
1102,87.7449811821859,male,0,0,android,0,1,0,0,50.0
1103,3.74498118218596,male,2,0,android,0,1,0,0,1.0
1104,9.74498118218596,male,4,0,android,0,1,0,0,5.0
1105,60.7449811821859,male,4,0,android,4,1,0,0,19.0
1106,22.643155229656,female,15,0,iOS,1,1,0,0,5.0
1107,408.962320101825,male,2,8,iOS,0,1,0,0,80.0
1108,1.46437813100035,male,0,0,iOS,0,1,0,0,1.0
1109,29.7449811821859,male,0,0,android,0,1,0,0,13.0
1110,49.7449811821859,male,0,0,android,0,1,0,0,9.0
1111,506.744981182185,male,4,2,android,1,1,0,0,334.0
1112,22.1744991665762,female,2,0,iOS,1,2,0,0,19.0
1113,52.7449811821859,female,7,0,android,0,2,0,0,13.0
1114,21.7449811821859,male,0,0,android,0,1,0,0,7.0
1115,43.7449811821859,male,5,0,android,1,2,0,0,8.0
1116,49.7449811821859,female,12,0,android,0,2,0,0,28.0
1117,0.878243220416856,female,0,0,iOS,0,1,0,0,0.0
1118,108.744981182185,female,2,0,android,1,1,0,0,44.0
1119,38.7449811821859,female,5,0,android,1,1,0,0,23.0
1120,26.7449811821859,male,1,0,android,0,1,0,0,28.0
1121,9.74498118218596,male,0,0,android,0,1,0,0,0.0
1122,481.744981182185,female,10,7,android,7,2,0,0,170.0
1123,367.744981182185,female,6,0,android,0,1,0,0,85.0
1124,24.841312182514,female,5,0,iOS,2,1,0,0,10.0
1125,38.7449811821859,male,10,0,android,0,1,0,0,11.0
1126,7.74498118218596,male,2,0,android,0,1,0,0,2.0
1127,11.7449811821859,female,0,0,android,0,1,0,0,0.0
1128,28.7449811821859,male,1,0,android,0,1,0,0,7.0
1129,259.744981182185,male,8,1,android,3,1,0,0,165.0
1130,20.7449811821859,female,1,0,android,0,1,0,0,3.0
1131,219.744981182185,male,2,0,android,1,1,0,0,75.0
1132,52.7449811821859,male,7,0,android,0,2,0,0,20.0
1133,0.74498118218596,female,0,0,android,0,1,0,0,0.0
1134,186.744981182185,male,0,0,android,0,1,1,0,65.0
1135,27.7449811821859,male,1,0,android,0,1,0,0,26.0
1136,18.7449811821859,female,0,0,android,0,1,0,0,0.0
1137,25.7449811821859,male,0,0,android,0,1,0,0,2.0
1138,25.7449811821859,male,0,0,android,0,1,0,0,30.0
1139,480.744981182185,male,11,0,android,10,1,0,0,172.0
1140,7.74498118218596,female,2,0,android,0,1,0,0,1.0
1141,89.7449811821859,female,6,0,android,0,1,0,0,18.0
1142,38.4725290661733,male,0,0,iOS,0,1,0,0,5.0
1143,147.744981182185,male,2,0,android,0,2,0,0,88.0
1144,84.7449811821859,male,0,0,android,0,1,0,0,20.0
1145,35.7449811821859,female,0,0,android,0,1,0,0,36.0
1146,85.7449811821859,female,17,5,android,6,2,0,0,28.0
1147,64.7449811821859,male,1,0,android,0,2,0,0,13.0
1148,23.7449811821859,female,0,0,android,0,1,0,0,5.0
1149,26.7449811821859,male,0,0,android,0,1,0,0,9.0
1150,72.7449811821859,male,5,0,android,0,1,0,0,36.0
1151,90.7449811821859,female,2,0,android,0,1,0,0,28.0
1152,11.7449811821859,female,0,0,android,0,1,0,0,1.0
1153,25.7449811821859,male,5,0,android,0,1,0,0,8.0
1154,55.7449811821859,male,4,0,android,0,2,0,0,24.0
1155,26.7449811821859,male,0,0,android,0,1,0,0,16.0
1156,11.7449811821859,male,0,0,android,0,1,0,0,1.0
1157,2.74498118218596,male,0,0,android,0,1,0,0,1.0
1158,3.74498118218596,male,1,0,android,0,1,0,0,1.0
1159,66.7449811821859,female,3,0,android,0,1,0,0,23.0
1160,140.744981182185,male,1,0,android,0,1,0,0,33.0
1161,7.74498118218596,female,1,0,android,0,1,0,0,2.0
1162,11.7449811821859,female,3,0,android,0,1,0,0,3.0
1163,62.7449811821859,female,3,0,android,0,1,0,0,16.0
1164,50.7449811821859,male,0,0,android,0,1,0,0,11.0
1165,9.74498118218596,male,0,0,android,0,2,0,0,0.0
1166,92.7449811821859,female,2,0,android,0,2,0,0,30.0
1167,51.7449811821859,female,0,0,android,1,1,0,0,13.0
1168,27.7449811821859,male,0,0,android,0,1,0,0,6.0
1169,35.7449811821859,female,1,0,android,0,1,0,0,7.0
1170,15.7449811821859,female,11,0,android,0,1,0,0,5.0
1171,15.7449811821859,male,1,0,android,0,1,0,0,3.0
1172,11.7449811821859,male,5,2,android,1,1,0,0,6.0
1173,126.744981182185,female,9,0,android,0,1,0,0,27.0
1174,22.7449811821859,female,1,0,android,0,1,0,0,13.0
1175,30.7449811821859,male,0,0,android,0,1,0,0,10.0
1176,40.7449811821859,female,1,0,android,0,1,0,0,7.0
1177,25.6369711285513,male,1,0,iOS,1,1,0,0,3.0
1178,165.744981182185,female,9,0,android,0,1,0,0,80.0
1179,37.7449811821859,female,1,0,android,0,1,0,0,10.0
1180,9.74498118218596,male,0,0,android,0,1,0,0,1.0
1181,72.7449811821859,female,0,0,android,0,1,0,0,109.0
1182,723.744981182185,male,11,2,android,4,1,0,0,248.0
1183,30.7449811821859,male,15,0,android,0,1,0,0,4.0
1184,4.74498118218596,female,2,0,android,0,1,0,0,2.0
1185,14.7449811821859,male,0,0,android,0,1,0,0,4.0
1186,21.7449811821859,male,3,0,android,0,1,0,0,7.0
1187,4.74498118218596,male,1,0,android,0,1,0,0,1.0
1188,65.7449811821859,male,2,0,android,0,1,0,0,38.0
1189,29.7449811821859,male,1,1,android,0,1,0,0,5.0
1190,357.744981182185,male,0,0,android,0,1,0,0,132.0
1191,9.74498118218596,male,1,0,android,0,1,0,0,2.0
1192,110.744981182185,female,2,0,android,0,2,0,0,61.0
1193,32.7449811821859,male,2,0,android,0,2,0,0,8.0
1194,1.74498118218596,female,0,0,android,0,1,0,0,0.0
1195,19.7449811821859,female,0,0,android,0,1,0,0,9.0
1196,105.744981182185,female,13,0,android,0,1,0,0,35.0
1197,27.7449811821859,female,0,0,android,0,1,0,0,5.0
1198,41.7449811821859,female,0,0,android,0,1,0,0,3.0
1199,51.7449811821859,male,0,0,android,0,1,0,0,15.0
1200,322.744981182185,male,0,0,android,0,1,0,0,17.0
1201,0.74498118218596,female,0,0,android,0,1,0,0,0.0
1202,5.74498118218596,male,0,0,android,0,1,0,0,0.0
1203,2.74498118218596,male,0,0,android,0,1,0,0,1.0
1204,57.7449811821859,male,1,0,android,0,1,0,0,30.0
1205,3.74498118218596,female,0,3,android,0,2,0,0,3.0
1206,48.7449811821859,male,0,0,android,0,1,0,0,17.0
1207,255.744981182185,male,7,0,android,0,5,0,0,95.0
1208,10.579340231983,male,2,0,iOS,0,1,0,0,4.0
1209,24.7449811821859,male,3,0,android,0,1,0,0,3.0
1210,14.7449811821859,male,5,0,android,0,2,0,0,5.0
1211,93.7449811821859,female,0,3,android,1,1,0,0,55.0
1212,58.7449811821859,male,3,0,android,0,1,0,0,23.0
1213,21.7449811821859,male,0,0,android,0,1,0,0,1.0
1214,18.7449811821859,male,2,0,android,0,1,0,0,5.0
1215,5.74498118218596,male,0,0,android,0,1,0,0,0.0
1216,18.7449811821859,female,0,0,android,0,1,0,0,3.0
1217,25.7449811821859,male,2,0,android,0,1,0,0,8.0
1218,1.62093008813078,male,0,0,iOS,0,1,0,0,1.0
1219,19.7449811821859,male,2,0,android,0,1,0,0,9.0
1220,143.744981182185,male,1,0,android,0,1,0,0,95.0
1221,41.7449811821859,male,0,0,android,0,1,0,0,40.0
1222,63.7449811821859,male,0,0,android,0,1,0,0,24.0
1223,11.7449811821859,female,0,0,android,0,1,0,0,3.0
1224,4.95239020642454,male,1,0,iOS,0,1,0,0,2.0
1225,21.7449811821859,female,0,0,android,0,1,0,0,6.0
1226,115.744981182185,female,1,0,android,1,1,1,0,43.0
1227,76.5873381024282,male,5,0,iOS,0,1,0,0,40.0
1228,221.744981182185,male,30,1,android,3,1,0,0,115.0
1229,349.744981182185,female,81,0,android,1,5,0,0,53.0
1230,49.7449811821859,male,8,0,android,0,1,0,0,25.0
1231,20.7449811821859,male,1,0,android,0,1,0,0,3.0
1232,5.74498118218596,male,1,0,android,0,1,0,0,3.0
1233,10.7449811821859,male,3,0,android,0,1,0,0,3.0
1234,5.74498118218596,female,0,0,android,0,1,0,0,1.0
1235,4.74498118218596,male,0,0,android,0,1,0,0,0.0
1236,61.7449811821859,female,0,0,android,0,1,0,0,22.0
1237,8.416480315296,female,3,0,iOS,1,1,0,0,6.0
1238,36.7449811821859,male,8,0,android,2,2,0,0,15.0
1239,41.7449811821859,male,0,1,android,0,2,0,0,21.0
1240,58.7449811821859,male,1,0,android,0,3,0,0,37.0
1241,37.7449811821859,male,2,0,android,0,1,0,0,12.0
1242,16.7449811821859,male,5,0,android,0,2,0,0,5.0
1243,3.74498118218596,female,0,0,android,0,1,0,0,2.0
1244,131.744981182185,male,3,0,android,0,1,0,0,65.0
1245,30.7449811821859,female,0,0,android,0,1,0,0,3.0
1246,56.7449811821859,female,4,0,android,1,1,0,0,49.0
1247,156.744981182185,male,0,0,android,0,1,0,0,34.0
1248,134.744981182185,female,3,4,android,0,1,0,0,82.0
1249,107.744981182185,female,0,0,android,0,1,0,0,55.0
1250,308.744981182185,female,5,0,android,0,2,0,0,88.0
1251,45.7449811821859,female,0,0,android,0,1,0,0,13.0
1252,104.744981182185,female,0,0,android,0,1,0,0,77.0
1253,7.03577531632597,male,0,0,iOS,0,2,0,0,4.0
1254,1601.74498118218,male,5,36,android,1,3,1,0,774.0
1255,5.74498118218596,female,8,0,android,0,1,0,0,2.0
1256,85.7449811821859,male,6,0,android,0,1,0,0,34.0
1257,208.744981182185,female,15,0,android,0,2,0,0,61.0
1258,1.33712018784697,male,0,0,iOS,0,1,0,0,0.0
1259,40.7449811821859,male,0,0,android,0,1,0,0,0.0
1260,69.7449811821859,female,0,0,android,0,2,0,0,16.0
1261,6.74498118218596,male,0,0,android,0,1,0,0,0.0
1262,18.7449811821859,female,4,0,android,0,1,0,0,4.0
1263,233.744981182185,male,5,21,android,1,1,0,0,148.0
1264,36.7449811821859,male,1,1,android,0,1,0,0,5.0
1265,78.7449811821859,male,4,0,android,0,1,0,0,35.0
1266,17.7449811821859,female,7,0,android,0,1,0,0,5.0
1267,25.7449811821859,male,1,0,android,0,1,0,0,6.0
1268,13.7449811821859,female,3,0,android,0,1,0,0,6.0
1269,47.7449811821859,male,0,0,android,0,1,0,0,12.0
1270,20.7449811821859,female,0,0,android,0,1,0,0,5.0
1271,539.744981182185,male,2,46,android,1,1,0,0,330.0
1272,80.7449811821859,male,5,0,android,1,1,0,0,26.0
1273,2.74498118218596,male,0,0,android,0,1,0,0,1.0
1274,125.744981182185,male,0,0,android,0,1,0,0,37.0
1275,107.744981182185,male,0,0,android,0,2,0,0,35.0
1276,15.7449811821859,male,1,0,android,0,1,0,0,3.0
1277,5.7160031920355,male,2,0,iOS,0,1,0,0,1.0
1278,38.1730861788671,male,0,5,iOS,0,1,0,0,11.0
1279,61.7449811821859,male,2,0,android,0,1,0,0,30.0
1280,12.7449811821859,female,1,0,android,0,1,0,0,3.0
1281,23.7449811821859,male,0,0,android,0,1,0,0,1.0
1282,26.7449811821859,male,0,0,android,0,1,0,0,6.0
1283,6.74498118218596,male,0,0,android,0,1,0,0,1.0
1284,14.7449811821859,female,0,0,android,0,1,0,0,3.0
1285,448.744981182185,female,5,0,android,3,3,0,0,225.0
1286,9.74498118218596,male,0,0,android,0,1,0,0,3.0
1287,46.7449811821859,female,1,0,android,0,1,0,0,35.0
1288,344.744981182185,female,4,1,android,4,4,0,0,95.0
1289,4.74498118218596,male,1,0,android,0,1,0,0,2.0
1290,8.74498118218596,male,0,0,android,0,1,0,0,2.0
1291,21.7449811821859,male,0,0,android,0,1,0,0,16.0
1292,18.7449811821859,female,0,0,android,0,1,0,0,9.0
1293,44.7449811821859,male,0,0,android,0,1,0,0,25.0
1294,19.7449811821859,male,0,0,android,0,1,0,0,2.0
1295,112.744981182185,male,0,0,android,0,1,0,0,26.0
1296,63.7449811821859,male,0,4,android,0,1,0,0,28.0
1297,48.7449811821859,female,0,0,android,0,1,0,0,12.0
1298,583.744981182185,female,21,3,android,0,2,0,0,320.0
1299,4.74498118218596,male,0,0,android,0,1,0,0,3.0
1300,17.7449811821859,male,5,0,android,0,1,0,0,2.0
1301,75.7449811821859,male,5,0,android,0,3,0,0,14.0
1302,216.744981182185,male,2,4,android,0,1,0,0,115.0
1303,32.7449811821859,male,0,0,android,0,2,0,0,2.0
1304,40.7449811821859,male,0,0,android,0,1,0,0,17.0
1305,89.7449811821859,male,6,0,android,2,1,0,0,22.0
1306,1227.74498118218,male,69,13,android,2,3,0,0,661.0
1307,106.744981182185,female,4,0,android,0,3,0,0,18.0
1308,6.08888222035582,female,1,0,iOS,0,1,0,0,1.0
1309,27.7449811821859,female,4,0,android,0,1,0,0,4.0
1310,36.7449811821859,male,1,0,android,0,1,0,0,7.0
1311,12.7449811821859,male,0,0,android,0,1,0,0,13.0
1312,2.52731312569792,female,3,0,iOS,0,1,0,0,0.0
1313,86.7449811821859,male,1,1,android,1,2,0,0,30.0
1314,67.7449811821859,male,0,0,android,0,1,0,0,64.0
1315,339.744981182185,female,1,0,android,1,1,11,0,122.0
1316,57.7449811821859,female,2,0,android,0,1,0,0,30.0
1317,63.7449811821859,female,6,0,android,0,1,0,0,29.0
1318,65.7449811821859,female,0,0,android,0,1,0,0,17.0
1319,57.7449811821859,female,1,0,android,0,1,0,0,15.0
1320,20.7449811821859,female,0,0,android,0,1,0,0,2.0
1321,1.74498118218596,female,0,0,android,0,1,0,0,0.0
1322,76.7449811821859,male,10,0,android,0,2,0,0,50.0
1323,153.744981182185,male,3,0,android,0,1,0,0,212.0
1324,36.7449811821859,male,2,0,android,0,1,0,0,7.0
1325,25.7449811821859,male,0,1,android,1,1,0,0,11.0
1326,2.74498118218596,female,0,0,android,0,1,0,0,1.0
1327,11.7449811821859,male,1,0,android,0,1,0,0,3.0
1328,7.74498118218596,female,2,0,android,1,1,0,0,4.0
1329,876.744981182185,male,17,2,android,12,1,0,0,208.0
1330,1.61433018502409,female,0,0,iOS,0,1,0,0,0.0
1331,27.7449811821859,male,0,0,android,0,1,0,0,19.0
1332,2.74498118218596,male,3,0,android,0,1,0,0,1.0
1333,31.7449811821859,male,1,1,android,0,1,0,0,13.0
1334,325.744981182185,female,0,0,android,0,1,0,0,50.0
1335,1.00716019925291,female,0,0,iOS,0,1,0,0,0.0
1336,103.744981182185,male,3,0,android,0,2,0,0,35.0
1337,10.7449811821859,female,5,0,android,0,1,0,0,5.0
1338,29.7449811821859,female,0,0,android,0,1,0,0,12.0
1339,15.7449811821859,male,0,0,android,0,1,0,0,3.0
1340,17.7449811821859,female,4,0,android,0,1,0,0,6.0
1341,63.7449811821859,male,1,0,android,0,1,0,0,18.0
1342,6.74498118218596,male,4,0,android,0,1,0,0,0.0
1343,168.744981182185,male,5,0,android,2,1,0,0,74.0
1344,60.7449811821859,male,2,0,android,0,1,0,0,17.0
1345,20.7449811821859,female,0,0,android,0,2,0,0,18.0
1346,40.7449811821859,female,2,0,android,0,1,0,0,6.0
1347,20.7449811821859,female,0,0,android,0,1,0,0,5.0
1348,51.7449811821859,female,5,0,android,0,2,0,0,22.0
1349,31.7449811821859,male,0,0,android,0,1,0,0,7.0
1350,35.7449811821859,female,0,0,android,0,1,0,0,22.0
1351,77.7449811821859,female,2,0,android,1,1,0,0,19.0
1352,27.7449811821859,male,0,0,android,0,1,0,0,18.0
1353,50.7449811821859,male,1,0,android,0,1,0,0,13.0
1354,39.06382311639,male,1,0,iOS,0,1,0,0,15.0
1355,3.74498118218596,male,1,0,android,0,1,0,0,1.0
1356,36.7449811821859,female,11,0,android,3,3,0,0,14.0
1357,118.744981182185,female,23,0,android,0,1,0,0,63.0
1358,47.7449811821859,male,9,0,android,3,2,0,0,28.0
1359,61.6516810780447,female,8,0,iOS,0,1,0,0,13.0
1360,25.7449811821859,male,6,0,android,0,1,0,0,8.0
1361,6.6977292424124,female,1,0,iOS,0,1,0,0,2.0
1362,5.74498118218596,male,0,0,android,0,1,0,0,0.0
1363,86.7449811821859,male,0,0,android,0,1,0,0,54.0
1364,40.7449811821859,female,0,0,android,0,3,0,0,4.0
1365,97.7449811821859,female,1,0,android,1,1,0,0,37.0
1366,207.744981182185,male,8,0,android,1,1,0,0,54.0
1367,12.7449811821859,female,6,0,android,0,1,0,0,4.0
1368,54.7449811821859,male,1,0,android,0,1,0,0,8.0
1369,155.744981182185,female,0,3,android,3,1,0,0,60.0
1370,82.7449811821859,male,0,0,android,0,1,0,0,15.0
1371,150.744981182185,female,2,0,android,0,1,0,0,31.0
1372,4.74498118218596,male,1,0,android,0,1,0,0,2.0
1373,48.7449811821859,male,0,0,android,0,1,0,0,60.0
1374,48.7449811821859,male,0,0,android,0,1,0,0,11.0
1375,378.744981182185,female,6,0,android,1,1,0,0,72.0
1376,95.7449811821859,male,0,0,android,0,1,0,0,37.0
1377,0.74498118218596,female,0,0,android,0,1,0,0,0.0
1378,278.744981182185,female,15,0,android,0,1,0,0,137.0
1379,40.7449811821859,male,11,1,android,1,4,0,0,18.0
1380,81.7449811821859,male,0,6,android,1,1,0,0,40.0
1381,5.74498118218596,male,2,0,android,0,1,0,0,1.0
1382,79.7449811821859,male,0,1,android,0,1,2,0,28.0
1383,68.7449811821859,female,7,0,android,0,1,0,0,33.0
1384,669.744981182185,male,4,50,android,3,3,0,0,291.0
1385,31.7449811821859,female,0,0,android,0,1,0,0,13.0
1386,8.74498118218596,female,0,0,android,0,1,0,0,3.0
1387,10.7449811821859,male,7,0,android,0,1,0,0,2.0
1388,2.74498118218596,male,0,0,android,0,1,0,0,1.0
1389,207.744981182185,male,0,0,android,0,1,0,0,104.0
1390,534.744981182185,female,43,0,android,20,4,0,0,201.0
1391,0.74498118218596,male,0,0,android,0,1,0,0,0.0
1392,19.7449811821859,male,2,0,android,1,1,0,0,3.0
1393,35.7449811821859,male,3,0,android,0,1,0,0,14.0
1394,42.7449811821859,female,3,0,android,0,1,0,0,12.0
1395,77.7449811821859,female,9,0,android,1,1,0,0,29.0
1396,23.7449811821859,male,0,0,android,0,1,0,0,3.0
1397,216.497014296619,female,0,1,iOS,3,1,0,0,49.0
1398,24.7449811821859,male,0,0,android,0,1,0,0,7.0
1399,65.7449811821859,male,1,0,android,0,1,0,0,27.0
1400,95.7449811821859,female,2,1,android,1,1,0,0,67.0
1401,11.7449811821859,male,0,0,android,2,1,0,0,4.0
1402,45.7449811821859,female,21,0,android,0,2,0,0,46.0
1403,52.7449811821859,male,0,3,android,0,2,0,0,20.0
1404,220.744981182185,female,5,2,android,1,1,0,0,64.0
1405,18.7449811821859,male,0,0,android,0,1,0,0,10.0
1406,83.7449811821859,female,1,0,android,0,1,0,0,36.0
1407,328.587473524181,male,0,0,iOS,0,2,0,0,92.0
1408,130.631124270526,female,3,0,iOS,0,1,0,0,66.0
1409,788.744981182185,female,4,0,android,0,1,0,0,178.0
1410,32.7449811821859,female,0,0,android,0,1,0,0,7.0
1411,59.5394762879293,female,2,0,iOS,0,2,0,0,25.0
1412,9.74498118218596,female,0,0,android,0,1,0,0,4.0
1413,58.7449811821859,female,0,0,android,0,1,0,0,11.0
1414,217.744981182185,male,7,0,android,0,3,0,0,73.0
1415,135.744981182185,male,15,1,android,0,1,0,0,66.0
1416,27.7449811821859,female,0,0,android,0,1,0,0,10.0
1417,14.7449811821859,female,0,0,android,0,1,0,0,8.0
1418,7.86375607308561,female,0,0,iOS,0,1,0,0,3.0
1419,0.74498118218596,male,1,0,android,0,1,0,0,0.0
1420,130.744981182185,female,5,0,android,2,2,0,0,65.0
1421,21.7449811821859,female,2,0,android,0,1,0,0,8.0
1422,39.7449811821859,male,1,0,android,0,1,0,0,8.0
1423,4.74498118218596,male,0,0,android,0,1,0,0,1.0
1424,19.2101482277792,male,7,0,iOS,1,1,0,0,7.0
1425,17.7449811821859,male,0,0,android,0,1,0,0,3.0
1426,70.7449811821859,male,5,0,android,0,1,0,0,39.0
1427,1.74498118218596,male,0,0,android,0,1,0,0,0.0
1428,31.7449811821859,female,0,0,android,0,3,0,0,9.0
1429,53.7449811821859,male,1,0,android,0,1,0,0,12.0
1430,129.744981182185,female,0,0,android,1,1,0,0,58.0
1431,89.7449811821859,male,0,0,android,0,1,1,0,39.0
1432,38.7449811821859,male,0,0,android,0,1,0,0,3.0
1433,1151.74498118218,female,42,0,android,3,2,0,0,650.0
1434,2.73944724854643,female,0,0,iOS,0,1,0,0,0.0
1435,27.7449811821859,male,0,0,android,0,1,0,0,6.0
1436,1.74498118218596,male,0,0,android,0,1,0,0,0.0
1437,41.7449811821859,male,7,0,android,0,1,0,0,12.0
1438,28.7449811821859,female,2,0,android,0,1,0,0,11.0
1439,100.744981182185,male,2,0,android,0,1,0,0,62.0
1440,93.8913461094778,male,1,0,iOS,4,2,0,0,37.0
1441,31.7449811821859,male,0,0,android,0,2,0,0,4.0
